National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2024-2025 school year,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1824) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Massachusetts""ÿ-ÿSchool Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status
250573000824,MA-0680-06800505,2505730,MA-0680,09,12,Minnechaug Regional High,Hampden-Wilbraham,Hampden County,621 Main Street,Wilbraham,MA,01095,,(413)596-9011,21,"Suburban, Large",No,990.00000,69.70000,14.2000000,?,?,250.00000,Regular,Open
250798501264,MA-0830-08300605,2507985,MA-0830,09,12,Minuteman Regional High,Minuteman Regional Vocational Technical,Middlesex County,758 Marrett Rd,Lexington,MA,02421,7313,(781)861-6500,41,"Rural, Fringe",No,669.00000,82.10000,8.1500000,?,?,139.00000,Vocational,Open
250498000728,MA-0100-01000050,2504980,MA-0100,PK,05,Miriam F McCarthy School,Framingham,Middlesex County,8 Flagg Drive,Framingham,MA,01701,,(508)626-9161,13,"City, Small",No,490.00000,45.35000,10.8000000,?,?,330.00000,Regular,Open
250768001279,MA-0710-07100015,2507680,MA-0710,05,08,Miscoe Hill School,Mendon-Upton,Worcester County,148 North Avenue,Mendon,MA,01756,,(508)634-1590,41,"Rural, Fringe",No,647.00000,49.23000,13.1400000,?,?,81.00000,Regular,Open
250756002057,MA-0176-01760140,2507560,MA-0176,PK,05,Missituk Elementary School,Medford,Middlesex County,37 Hicks Avenue,Medford,MA,02155,,(781)393-2177,21,"Suburban, Large",No,418.00000,41.08000,10.1800000,?,?,166.00000,Regular,Open
250303002643,MA-0625-06250002,2503030,MA-0625,PK,02,Mitchell Elementary School,Bridgewater-Raynham,Plymouth County,500 South Street,Bridgewater,MA,02324,,(508)964-7500,21,"Suburban, Large",No,931.00000,53.36000,17.4500000,?,?,247.00000,Regular,Open
251251002048,MA-0332-03320030,2512510,MA-0332,01,05,Mittineague,West Springfield,Hampden County,26 Second Street,West Springfield,MA,01089,,(413)263-3327,21,"Suburban, Large",No,110.00000,13.14000,8.3700000,?,?,64.00000,Regular,Open
250799001265,MA-0717-07170505,2507990,MA-0717,07,12,Mohawk Trail Regional School,Mohawk Trail,Franklin County,26 Ashfield Road,Shelburne Falls,MA,01370,,(413)625-9811,42,"Rural, Distant",No,316.00000,33.35000,9.4800000,?,?,142.00000,Regular,Open
250054402836,MA-0712-07120515,2500544,MA-0712,08,12,Monomoy Regional High School,Monomoy Regional School District,Barnstable County,75 Oak Street,Harwich,MA,02645,,(508)430-7200,21,"Suburban, Large",No,738.00000,62.50000,11.8100000,?,?,261.00000,Regular,Open
250054402832,MA-0712-07120315,2500544,MA-0712,05,07,Monomoy Regional Middle School,Monomoy Regional School District,Barnstable County,425 Crowell Road,Chatham,MA,02633,,(508)945-5140,21,"Suburban, Large",No,395.00000,40.39000,9.7800000,?,?,158.00000,Regular,Open
250804001269,MA-0191-01910505,2508040,MA-0191,07,12,Monson High School,Monson,Hampden County,55 Margaret Street,Monson,MA,01057,9417,(413)267-4589,41,"Rural, Fringe",No,280.00000,34.25000,8.1800000,?,?,113.00000,Regular,Open
250805002279,MA-0832-08320605,2508050,MA-0832,09,12,Montachusett Regional Vocational Technical,Montachusett Regional Vocational Technical,Worcester County,1050 Westminster Street,Fitchburg,MA,01420,4649,(978)345-9200,22,"Suburban, Midsize",No,1417.00000,119.00000,11.9100000,?,?,392.00000,Vocational,Open
250987001574,MA-0243-02430065,2509870,MA-0243,KG,05,Montclair,Quincy,Norfolk County,8 Belmont Street,Quincy,MA,02171,,(617)984-8708,21,"Suburban, Large",No,365.00000,29.59000,12.3400000,?,?,187.00000,Regular,Open
250253000154,MA-0618-06180505,2502530,MA-0618,09,12,Monument Mt Regional High,Berkshire Hills,Berkshire County,600 Stockbridge Road,Great Barrington,MA,01230,,(413)528-3346,41,"Rural, Fringe",No,431.00000,46.56000,9.2600000,?,?,180.00000,Regular,Open
250597000056,MA-0128-01280045,2505970,MA-0128,PK,KG,Moody,Haverhill,Essex County,59 Margin Street,Haverhill,MA,01832,5152,(978)374-3459,21,"Suburban, Large",No,167.00000,15.60000,10.7100000,?,?,105.00000,Regular,Open
250702000068,MA-0160-01600027,2507020,MA-0160,PK,04,Moody Elementary,Lowell,Middlesex County,158 Rogers Street,Lowell,MA,01852,,(978)937-7673,21,"Suburban, Large",No,248.00000,22.00000,11.2700000,?,?,199.00000,Regular,Open
250597002924,MA-0128-01280001,2505970,MA-0128,PK,PK,Moody Preschool Extension,Haverhill,Essex County,26 Belmont Street,Haverhill,MA,01830,,(978)420-1901,21,"Suburban, Large",No,174.00000,9.00000,19.3300000,?,?,107.00000,Regular,Open
250627000910,MA-0137-01370025,2506270,MA-0137,PK,05,Morgan Full Service Community School,Holyoke,Hampden County,596 South Bridge Street,Holyoke,MA,01040,,(413)534-2083,21,"Suburban, Large",No,334.00000,31.46000,10.6200000,?,?,326.00000,Regular,Open
250963001524,MA-0236-02360055,2509630,MA-0236,PK,05,Morningside Community School,Pittsfield,Berkshire County,100 Burbank Street,Pittsfield,MA,01201,,(413)448-9690,13,"City, Small",No,376.00000,33.98000,11.0700000,?,?,307.00000,Regular,Open
250675000979,MA-0152-01520015,2506750,MA-0152,PK,05,Morris,Lenox,Berkshire County,129 West Street,Lenox,MA,01240,,(413)637-5570,31,"Town, Fringe",No,332.00000,30.80000,10.7800000,?,?,70.00000,Regular,Open
250327000446,MA-0049-00490045,2503270,MA-0049,PK,05,Morse,Cambridge,Middlesex County,40 Granite Street,Cambridge,MA,02139,,(617)349-6575,12,"City, Midsize",No,328.00000,32.30000,10.1500000,?,?,112.00000,Regular,Open
250486000688,MA-0096-00960305,2504860,MA-0096,05,06,Morse Pond School,Falmouth,Barnstable County,323 Jones Road,Falmouth,MA,02540,3398,(508)548-7300,21,"Suburban, Large",No,472.00000,42.90000,11.0000000,?,?,164.00000,Regular,Open
250483000672,MA-0095-00950315,2504830,MA-0095,06,08,Morton Middle,Fall River,Bristol County,1135 North Main Street,Fall River,MA,02720,,(508)675-8340,21,"Suburban, Large",No,751.00000,57.64000,13.0300000,?,?,516.00000,Regular,Open
251092002406,MA-0278-02780020,2510920,MA-0278,02,04,Mosier,South Hadley,Hampshire County,101 Mosier Street,South Hadley,MA,01075,1500,(413)538-5077,21,"Suburban, Large",No,365.00000,27.30000,13.3700000,?,?,139.00000,Regular,Open
250450000606,MA-0087-00870015,2504500,MA-0087,03,05,Mountain View,East Longmeadow,Hampden County,77 Hampden Rd,East Longmeadow,MA,01028,,(413)525-5490,21,"Suburban, Large",No,286.00000,26.77000,10.6800000,?,?,54.00000,Regular,Open
250459002937,MA-0086-00860415,2504590,MA-0086,PK,08,Mountain View School,Easthampton,Hampshire County,200 Park Street,Easthampton,MA,01027,,(413)529-1530,23,"Suburban, Small",No,991.00000,82.63000,11.9900000,?,?,382.00000,Regular,Open
250253002964,MA-0618-06180001,2502530,MA-0618,PK,PK,Mountainside Preschool,Berkshire Hills,Berkshire County,600 Stockbridge Road,Great Barrington,MA,01230,,(413)528-3346,41,"Rural, Fringe",No,9.00000,1.00000,9.0000000,?,?,3.00000,Regular,New
251188000888,MA-0775-07750305,2511880,MA-0775,06,08,Mountview Middle,Wachusett,Worcester County,270 Shrewsbury Street,Holden,MA,01520,,(508)829-5577,21,"Suburban, Large",No,773.00000,52.18000,14.8100000,?,?,107.00000,Regular,Open
250279000294,MA-0035-00350237,2502790,MA-0035,PK,06,Mozart Elementary School,Boston,Suffolk County,236 Beech Street,Roslindale,MA,02131,,(617)635-8082,11,"City, Large",No,155.00000,14.46000,10.7200000,?,?,63.00000,Regular,Open
251104001774,MA-0765-07650505,2511040,MA-0765,06,12,Mt Everett Regional,Southern Berkshire,Berkshire County,P O Box 219,Sheffield,MA,01257,0219,(413)229-8734,42,"Rural, Distant",No,278.00000,35.47000,7.8400000,?,?,106.00000,Regular,Open
250816001273,MA-0715-07150505,2508160,MA-0715,07,12,Mt Greylock Regional High,Mount Greylock,Berkshire County,1781 Cold Spring Road,Williamstown,MA,01267,2770,(413)458-9582,41,"Rural, Fringe",No,539.00000,47.10000,11.4400000,?,?,111.00000,Regular,Open
250253001999,MA-0618-06180035,2502530,MA-0618,PK,04,Muddy Brook Regional Elementary School,Berkshire Hills,Berkshire County,318 Monument Valley Rd,Great Barrington,MA,01230,,(413)644-2350,41,"Rural, Fringe",No,365.00000,39.50000,9.2400000,?,?,173.00000,Regular,Open
250486000689,MA-0096-00960020,2504860,MA-0096,KG,04,Mullen-Hall,Falmouth,Barnstable County,130 Katherine Lee Bates Rd,Falmouth,MA,02540,2897,(508)548-0220,21,"Suburban, Large",No,364.00000,34.80000,10.4600000,?,?,139.00000,Regular,Open
250639000924,MA-0141-01410007,2506390,MA-0141,PK,04,Mulready Elementary,Hudson,Middlesex County,306 Cox Street,Hudson,MA,01749,1893,(978)567-6170,41,"Rural, Fringe",No,249.00000,28.20000,8.8300000,?,?,90.00000,Regular,Open
251263002605,MA-0325-03250033,2512630,MA-0325,PK,04,Munger Hill,Westfield,Hampden County,33 Mallard Lane,Westfield,MA,01085,3899,(413)572-6520,21,"Suburban, Large",No,320.00000,30.29000,10.5600000,?,?,160.00000,Regular,Open
251311002168,MA-0344-03440040,2513110,MA-0344,KG,05,Muraco Elementary,Winchester,Middlesex County,33 Bates Road,Winchester,MA,01890,1299,(781)721-7030,21,"Suburban, Large",No,352.00000,32.30000,10.9000000,?,?,53.00000,Regular,Open
251308002843,MA-0343-03430405,2513080,MA-0343,10,10,Murdock Academy for Success,Winchendon,Worcester County,175 Grove St,Winchendon,MA,01475,,(978)297-1256,31,"Town, Fringe",No,1.00000,0.25000,4.0000000,?,?,?,Other/Alternative,Open
251308002786,MA-0343-03430515,2513080,MA-0343,09,12,Murdock High School,Winchendon,Worcester County,3 Memorial Drive,Winchendon,MA,01475,,(978)297-1256,31,"Town, Fringe",No,256.00000,22.69000,11.2800000,?,?,134.00000,Regular,Open
251308002796,MA-0343-03430315,2513080,MA-0343,06,08,Murdock Middle School,Winchendon,Worcester County,3 Memorial Drive,Winchendon,MA,01475,,(978)297-1256,31,"Town, Fringe",No,281.00000,19.35000,14.5200000,?,?,148.00000,Regular,Open
250279000315,MA-0035-00350240,2502790,MA-0035,PK,08,Murphy K-8 School,Boston,Suffolk County,1 Worrell Street,Dorchester,MA,02122,,(617)635-8781,11,"City, Large",No,855.00000,70.86000,12.0700000,?,?,577.00000,Regular,Open
250005501260,MA-0470-04700105,2500055,MA-0470,KG,12,Mystic Valley Regional Charter School,Mystic Valley Regional Charter,Middlesex County,770 Salem Street,Malden,MA,02148,,(781)388-0222,21,"Suburban, Large",Yes,1698.00000,109.32000,15.5300000,?,?,519.00000,Regular,Open
251266002078,MA-0326-03260015,2512660,MA-0326,PK,02,Nabnasset,Westford,Middlesex County,99 Plain Road,Westford,MA,01886,,(978)692-5583,21,"Suburban, Large",No,345.00000,27.33000,12.6200000,?,?,24.00000,Regular,Open
250825001278,MA-0197-01970005,2508250,MA-0197,PK,02,Nantucket Elementary,Nantucket,Nantucket County,30 Surfside Road,Nantucket,MA,02554,,(508)228-7290,32,"Town, Distant",No,399.00000,43.00000,9.2800000,?,?,177.00000,Regular,Open
250825001282,MA-0197-01970505,2508250,MA-0197,09,12,Nantucket High,Nantucket,Nantucket County,10 Surfside Road,Nantucket,MA,02554,,(508)228-7280,32,"Town, Distant",No,596.00000,54.95000,10.8500000,?,?,172.00000,Regular,Open
250825002880,MA-0197-01970020,2508250,MA-0197,03,05,Nantucket Intermediate School,Nantucket,Nantucket County,30 Surfside Road,Nantucket,MA,02554,,(508)228-7285,32,"Town, Distant",No,366.00000,37.50000,9.7600000,?,?,133.00000,Regular,Open
251188002693,MA-0775-07750005,2511880,MA-0775,KG,02,Naquag Elementary School,Wachusett,Worcester County,285 Main Street,Rutland,MA,01543,,(508)886-2901,41,"Rural, Fringe",No,353.00000,26.25000,13.4500000,?,?,63.00000,Regular,Open
250828001467,MA-0720-07200305,2508280,MA-0720,05,07,Narragansett Middle,Narragansett,Worcester County,460 Baldwinville Rd,Baldwinville,MA,01436,,(978)939-5928,41,"Rural, Fringe",No,366.00000,25.35000,14.4400000,?,?,125.00000,Regular,Open
250828001285,MA-0720-07200505,2508280,MA-0720,08,12,Narragansett Regional High,Narragansett,Worcester County,464 Baldwinville Rd,Baldwinville,MA,01436,,(978)939-5388,41,"Rural, Fringe",No,492.00000,40.21000,12.2400000,?,?,171.00000,Regular,Open
250831001289,MA-0725-07250505,2508310,MA-0725,09,12,Nashoba Regional,Nashoba,Worcester County,12 Green Road,Bolton,MA,01740,,(978)779-2257,21,"Suburban, Large",No,806.00000,67.04000,12.0200000,?,?,100.00000,Regular,Open
250832001290,MA-0852-08520605,2508320,MA-0852,09,12,Nashoba Valley Technical High School,Nashoba Valley Regional Vocational Technical,Middlesex County,100 Littleton Road,Westford,MA,01886,,(978)692-4711,21,"Suburban, Large",No,767.00000,63.88000,12.0100000,?,?,231.00000,Vocational,Open
250972001545,MA-0239-02390030,2509720,MA-0239,KG,05,Nathaniel Morton Elementary,Plymouth,Plymouth County,6 Lincoln Street,Plymouth,MA,02360,,(508)830-4320,21,"Suburban, Large",No,511.00000,41.45000,12.3300000,?,?,163.00000,Regular,Open
250834001303,MA-0198-01980505,2508340,MA-0198,09,12,Natick High,Natick,Middlesex County,15 West Street,Natick,MA,01760,,(508)647-6600,21,"Suburban, Large",No,1761.00000,140.20000,12.5600000,?,?,265.00000,Regular,Open
250456000610,MA-0660-06600505,2504560,MA-0660,09,12,Nauset Regional High,Nauset,Barnstable County,100 Cable Rd,North Eastham,MA,02651,,(508)255-1505,41,"Rural, Fringe",No,737.00000,75.10000,9.8100000,?,?,202.00000,Regular,Open
250456000609,MA-0660-06600305,2504560,MA-0660,06,08,Nauset Regional Middle,Nauset,Barnstable County,70 Route 28,Orleans,MA,02653,,(508)255-0016,21,"Suburban, Large",No,455.00000,52.65000,8.6400000,?,?,177.00000,Regular,Open
250837001315,MA-0199-01990505,2508370,MA-0199,09,12,Needham High,Needham,Norfolk County,609 Webster Street,Needham,MA,02494,,(781)455-0800,21,"Suburban, Large",No,1633.00000,137.43000,11.8800000,?,?,94.00000,Regular,Open
250002900545,MA-0444-04440205,2500029,MA-0444,PK,12,Neighborhood House Charter School,Neighborhood House Charter,Suffolk County,21 Queen Street,Dorchester,MA,02122,,(617)825-0703,11,"City, Large",Yes,786.00000,77.74000,10.1100000,?,?,502.00000,Regular,Open
251323002236,MA-0348-03480200,2513230,MA-0348,PK,06,Nelson Place,Worcester,Worcester County,35 Nelson Pl,Worcester,MA,01605,,(508)799-3506,12,"City, Midsize",No,621.00000,46.26000,13.4200000,?,?,275.00000,Regular,Open
250339000466,MA-0635-06350305,2503390,MA-0635,06,08,Nessacus Regional Middle School,Central Berkshire,Berkshire County,35 Fox Road,Dalton,MA,01226,,(413)684-0780,41,"Rural, Fringe",No,353.00000,30.40000,11.6100000,?,?,142.00000,Regular,Open
250843001336,MA-0201-02010505,2508430,MA-0201,09,12,New Bedford High,New Bedford,Bristol County,230 Hathaway Blvd,New Bedford,MA,02740,2899,(508)997-4511,22,"Suburban, Midsize",No,2878.00000,212.66000,13.5300000,?,?,2267.00000,Regular,Open
250000102401,MA-0753-07530020,2500001,MA-0753,PK,PK,New Braintree Grade,Quabbin,Worcester County,15 Memorial Drive,New Braintree,MA,01531,,(508)867-2553,42,"Rural, Distant",No,29.00000,2.00000,14.5000000,?,?,19.00000,Regular,Open
250055902869,MA-3513-35130305,2500559,MA-3513,06,12,New Heights Charter School of Brockton,New Heights Charter School of Brockton,Plymouth County,1690 Main Street,Brockton,MA,02301,,(508)857-4633,21,"Suburban, Large",Yes,734.00000,49.09000,14.9500000,?,?,385.00000,Regular,Open
250001401275,MA-0632-06320025,2500014,MA-0632,PK,06,New Hingham Regional Elementary,Chesterfield-Goshen,Hampshire County,PO Box 300,Chesterfield,MA,01012,0300,(413)296-0000,42,"Rural, Distant",No,126.00000,14.38000,8.7600000,?,?,38.00000,Regular,Open
251038002864,MA-0258-02580510,2510380,MA-0258,09,12,New Liberty Innovation School,Salem,Essex County,2 East India Square,Salem,MA,01970,,(978)825-3470,21,"Suburban, Large",No,36.00000,4.46000,8.0700000,?,?,23.00000,Regular,Open
251104001775,MA-0765-07650018,2511040,MA-0765,PK,03,New Marlborough Central,Southern Berkshire,Berkshire County,PO Box 326,Sheffield,MA,01257,,(413)229-8754,42,"Rural, Distant",No,58.00000,6.86000,8.4500000,?,?,11.00000,Regular,Open
250279000704,MA-0035-00350542,2502790,MA-0035,07,12,New Mission High School,Boston,Suffolk County,655 Metropolitan Ave,Hyde Park,MA,02136,,(617)635-6437,11,"City, Large",No,715.00000,61.85000,11.5600000,?,?,486.00000,Other/Alternative,Open
251174001348,MA-0773-07730020,2511740,MA-0773,PK,06,Newbury Elementary,Triton,Essex County,63 Hanover Street,Newbury,MA,01951,1130,(978)465-5353,21,"Suburban, Large",No,424.00000,39.52000,10.7300000,?,?,87.00000,Regular,Open
250858001354,MA-0204-02040505,2508580,MA-0204,09,12,Newburyport High,Newburyport,Essex County,241 High Street,Newburyport,MA,01950,,(978)465-4440,21,"Suburban, Large",No,743.00000,72.11000,10.3000000,?,?,90.00000,Regular,Open
250837000306,MA-0199-01990050,2508370,MA-0199,PK,05,Newman Elementary,Needham,Norfolk County,1155 Central Avenue,Needham,MA,02492,,(781)455-0416,21,"Suburban, Large",No,696.00000,56.40000,12.3400000,?,?,54.00000,Regular,Open
250861001657,MA-0207-02070108,2508610,MA-0207,PK,PK,Newton Early Childhood Program,Newton,Middlesex County,687 Watertown Street,Newton,MA,02460,,(617)559-6050,13,"City, Small",No,173.00000,17.29000,10.0100000,?,?,40.00000,Regular,Open
250861001374,MA-0207-02070505,2508610,MA-0207,09,12,Newton North High,Newton,Middlesex County,457 Walnut Street,Newtonville,MA,02460,,(617)559-6200,13,"City, Small",No,2096.00000,194.47000,10.7800000,?,?,331.00000,Regular,Open
250549002578,MA-0114-01140035,2505490,MA-0114,KG,04,Newton School,Greenfield,Franklin County,70 Shelburne Rd,Greenfield,MA,01301,,(413)772-1370,32,"Town, Distant",No,174.00000,14.77000,11.7800000,?,?,134.00000,Regular,Open
250861001375,MA-0207-02070510,2508610,MA-0207,09,12,Newton South High,Newton,Middlesex County,140 Brandeis Road,Newton Centre,MA,02459,,(617)559-6700,13,"City, Small",No,1898.00000,162.95000,11.6500000,?,?,221.00000,Regular,Open
251089002498,MA-0274-02740410,2510890,MA-0274,07,08,Next Wave Junior High,Somerville,Middlesex County,81 Highland Ave,Somerville,MA,02143,,(617)629-5640,21,"Suburban, Large",No,16.00000,5.11000,3.1300000,?,?,13.00000,Other/Alternative,Open
250768001202,MA-0710-07100510,2507680,MA-0710,09,12,Nipmuc Regional High,Mendon-Upton,Worcester County,90 Pleasant Street,Upton,MA,01568,,(508)529-2130,41,"Rural, Fringe",No,534.00000,46.61000,11.4600000,?,?,85.00000,Regular,Open
250879001762,MA-0735-07350310,2508790,MA-0735,05,08,Nissitissit Middle School,North Middlesex,Middlesex County,33 Chace Avenue,Pepperell,MA,01463,,(978)743-1007,31,"Town, Fringe",No,494.00000,46.70000,10.5800000,?,?,137.00000,Regular,Open
250865001386,MA-0915-09150705,2508650,MA-0915,09,12,Norfolk County Agricultural,Norfolk County Agricultural,Norfolk County,400 Main Street,Walpole,MA,02081,,(508)668-0268,21,"Suburban, Large",No,597.00000,60.77000,9.8200000,?,?,131.00000,Vocational,Open
250843001337,MA-0201-02010410,2508430,MA-0201,06,08,Normandin Middle School,New Bedford,Bristol County,81 FELTON ST,New Bedford,MA,02745,5899,(508)985-4300,22,"Suburban, Midsize",No,990.00000,83.83000,11.8100000,?,?,705.00000,Regular,Open
251323002238,MA-0348-03480202,2513230,MA-0348,PK,06,Norrback Avenue,Worcester,Worcester County,44 Malden Street,Worcester,MA,01606,2009,(508)799-3500,12,"City, Midsize",No,504.00000,42.67000,11.8100000,?,?,354.00000,Regular,Open
250870001397,MA-0211-02110505,2508700,MA-0211,09,12,North Andover High,North Andover,Essex County,430 Osgood Street,North Andover,MA,01845,,(978)794-1711,21,"Suburban, Large",No,1328.00000,99.68000,13.3200000,?,?,322.00000,Regular,Open
250870001398,MA-0211-02110305,2508700,MA-0211,06,08,North Andover Middle,North Andover,Essex County,495 Main Street,North Andover,MA,01845,,(978)794-1870,21,"Suburban, Large",No,1023.00000,75.85000,13.4900000,?,?,229.00000,Regular,Open
250873001405,MA-0212-02120505,2508730,MA-0212,09,12,North Attleboro High,North Attleborough,Bristol County,1 Wilson W. Whitty Way,North Attleborough,MA,02760,,(508)643-2115,21,"Suburban, Large",No,1018.00000,77.65000,13.1100000,?,?,228.00000,Regular,Open
250873001409,MA-0212-02120020,2508730,MA-0212,PK,PK,North Attleborough Early Learning Center,North Attleborough,Bristol County,25 School Street,North Attleborough,MA,02760,,(508)643-2145,21,"Suburban, Large",No,154.00000,9.40000,16.3800000,?,?,55.00000,Regular,Open
250873001207,MA-0212-02120305,2508730,MA-0212,06,08,North Attleborough Middle,North Attleborough,Bristol County,564 Landry Avenue,North Attleborough,MA,02760,,(508)643-2130,21,"Suburban, Large",No,965.00000,72.20000,13.3700000,?,?,241.00000,Regular,Open
250264000173,MA-0030-00300040,2502640,MA-0030,KG,04,North Beverly Elementary,Beverly,Essex County,48 Putnam Street,Beverly,MA,01915,,(978)921-6130,21,"Suburban, Large",No,356.00000,29.00000,12.2800000,?,?,117.00000,Regular,Open
250876001410,MA-0215-02150015,2508760,MA-0215,PK,05,North Brookfield Elementary,North Brookfield,Worcester County,10 New School Drive,North Brookfield,MA,01535,,(508)867-8326,42,"Rural, Distant",No,240.00000,20.90000,11.4800000,?,?,111.00000,Regular,Open
250876001411,MA-0215-02150505,2508760,MA-0215,06,12,North Brookfield High,North Brookfield,Worcester County,10 New School Drive,North Brookfield,MA,01535,,(508)867-7131,42,"Rural, Distant",No,157.00000,28.60000,5.4900000,?,?,79.00000,Regular,Open
251086002536,MA-0273-02730008,2510860,MA-0273,PK,05,North Elementary,Somerset,Bristol County,580 Whetstone Hill Road,Somerset,MA,02726,,(508)324-3170,21,"Suburban, Large",No,471.00000,36.65000,12.8500000,?,?,137.00000,Regular,Open
